0.58,32.768,0.77656
0.581,32.772,0.77499
0.582,32.776,0.77342
0.583,32.78,0.77187
0.584,32.783,0.77033
0.585,32.787,0.7688
0.586,32.791,0.76728
0.587,32.794,0.76577
0.588,32.798,0.76427
0.589,32.801,0.76278
0.59,32.805,0.76131
0.591,32.808,0.75984
0.592,32.812,0.75839
0.593,32.815,0.75694
0.594,32.819,0.7555
0.595,32.822,0.75408
0.596,32.826,0.75266
0.597,32.829,0.75126
0.598,32.832,0.74986
0.599,32.836,0.74848
0.6,32.839,0.7471
0.601,32.842,0.74574
0.602,32.845,0.74438
0.603,32.849,0.74304
0.604,32.852,0.7417
0.605,32.855,0.74037
0.606,32.858,0.73906
0.607,32.861,0.73775
0.608,32.865,0.73645
0.609,32.868,0.73516
0.61,32.871,0.73388
0.611,32.874,0.73261
0.612,32.877,0.73135
0.613,32.88,0.73009
0.614,32.883,0.72885
0.615,32.886,0.72761
0.616,32.889,0.72638
0.617,32.892,0.72517
0.618,32.895,0.72396
0.619,32.897,0.72276
0.62,32.9,0.72156
0.621,32.903,0.72038
0.622,32.906,0.7192
0.623,32.909,0.71804
0.624,32.911,0.71688
0.625,32.914,0.71573
0.626,32.917,0.71459
0.627,32.92,0.71345
0.628,32.922,0.71233
0.629,32.925,0.71121
0.63,32.928,0.7101
0.631,32.93,0.70899
0.632,32.933,0.7079
0.633,32.936,0.70681
0.634,32.938,0.70573
0.635,32.941,0.70466
0.636,32.943,0.7036
0.637,32.946,0.70254
0.638,32.948,0.70149
0.639,32.951,0.70045
0.64,32.953,0.69942
0.641,32.956,0.69839
0.642,32.958,0.69737
0.643,32.961,0.69636
0.644,32.963,0.69536
0.645,32.966,0.69436
0.646,32.968,0.69337
